"","Protein","channel1","channel10","channel11","channel12","channel13","channel14","channel15","channel16","channel2","channel3","channel4","channel5","channel6","channel7","channel8","channel9"
"11","A0AVT1;A0AVT1-3",16.2574569993548,17.1811582191223,17.1687149983699,17.1748022991671,17.1225987264343,17.223221688573,17.1946156995894,17.2500894689594,16.427294147141,16.3130843154078,16.4664839050423,16.1145911031639,16.2201247723581,16.3870708653812,16.4116985893415,17.118797433412
"12","A0AVT1;A0AVT1-3;A0AVT1-4",14.7666618833496,15.243948542628,15.4315607482927,15.4127243335734,15.3653226552874,15.417826440005,15.3972143526898,15.5336249521927,14.9010802075674,14.7366666701726,14.9218751997172,14.8451872559707,14.6885383431863,14.9209941544364,14.9122272163388,15.3380170276113
"13","A0FGR8-2",12.6477117807425,12.9000613616215,13.4066918795637,13.126107892516,13.1038751427445,13.0224446956554,13.0221153145278,12.9667989963936,12.656802969649,12.7783773619267,13.0889196331754,12.549542811067,12.4753251140526,12.9298790606223,12.6100913670653,12.8890553007545
"14","A0FGR8-2;A0FGR8;A0FGR8-6",15.5750612383581,16.0440505516584,15.983962068322,16.0590042660217,15.9749386056887,16.0867358359686,15.9241779244156,16.0876968858073,15.6695036863515,15.5658139629232,15.7193770089385,15.7058891452879,15.510861888766,15.5217610244884,15.7349451001293,16.0718692912265
"15","A0FGR8-2;A0FGR8;A0FGR8-6;A0FGR8-5",14.7820051518663,14.9557792109238,14.9195543747989,14.9413523411391,14.8203164683043,14.8697879231395,14.89870524751,14.9088540927803,14.6111301234447,14.6996163375943,14.8326697357285,14.8930857821335,14.6502246094605,14.795883249875,14.6837310701177,14.9543270869421
"16","A0JNW5",15.2539272367005,14.8359369608604,14.8250745774743,14.755566648881,14.8081545523644,14.8676985872405,14.786944968043,14.8537959052461,15.1911886918471,15.2198155970149,15.1744586213537,15.2688795221169,15.2111780614153,15.2217576842897,15.0972997663685,14.8205038331691
"17","A0JNW5;A0JNW5-2",15.9551258632134,15.5388638689903,15.4419217801177,15.5142702009184,15.4050288937597,15.4107179901032,15.4164055303351,15.515010932914,15.8374281252073,15.8721407827202,15.7673193810716,15.8895337889791,15.9045633551038,15.8793877351463,15.8399068758578,15.4907204380569
"18","A0MZ66;A0MZ66-3;A0MZ66-4;A0MZ66-2",14.2149456274595,15.2818613645054,15.3637655599468,15.3405541477996,15.4397903382085,15.3558830591083,15.4296849781755,15.3488356602241,14.8430007258022,14.6571088682114,14.7494266741091,14.4806202149665,14.4665638050376,14.5707610050441,14.7130199676868,15.2754510076995
"19","A0MZ66;A0MZ66-6;A0MZ66-3;A0MZ66-4;A0MZ66-2",15.8147724728623,16.263255891646,16.1804084821188,16.2097119059759,16.1687376706034,16.2283182724424,16.1439864620056,16.153262785437,16.2286497180703,15.5516504612119,16.2983004876284,15.7429611171818,16.3257556645448,15.9402477728922,16.1510118136092,16.2359220132313
"20","A0MZ66;A0MZ66-6;A0MZ66-3;A0MZ66-5;A0MZ66-4;A0MZ66-8;A0MZ66-2",15.4661994773338,16.2961690884094,16.3054379810065,16.2740843546997,16.2646269425137,16.2276236684629,16.2816731160465,16.2689093062678,15.7806179450502,15.6068650277718,15.70556700784,15.5686208278104,15.6406680380877,15.610816798527,15.7521323053809,16.2464491770322
"21","A0PJW6",16.869996131621,16.6284901716395,16.5284660085264,16.624729505533,16.4651819297487,16.692500220009,16.4411783190396,16.5719059201222,16.8318508685883,16.9761233633084,17.03898288019,17.0201065021547,16.8771317529099,17.1017088870629,16.8365461040792,16.5855589386955
"22","A1KXE4-2;A1KXE4",14.0570556809067,14.5481565174192,14.5246996838782,14.438352628695,14.7401690412551,14.7213543361729,14.505935516392,14.2035369882003,14.3464743665908,14.2015267952491,14.4346963689893,14.4020722547993,14.5109200696518,14.0668377164672,14.4781004542608,14.4342798525508
"23","A1L0T0",15.0010528622599,14.4844312915668,14.441021046309,14.4107698590306,14.4141722120111,14.6251375141001,14.4523090423702,14.3745850801906,14.9311653603065,14.8226549673831,14.8699092850361,14.9288077147163,14.8519067981662,14.8332441292206,14.7309829062111,14.4316001666478
"24","A1L157",20.3938183313399,20.5127198835897,20.54787091039,20.5634220315885,20.5137241045443,20.4110165793593,20.4724164077278,20.3690187086806,20.0375647796996,20.3807781520372,20.0211500554039,20.1657819096949,20.1139428807785,20.1523651176767,20.1716979147018,20.5029172490022
"25","A1L170;A1L170-2",15.2714244984821,15.2063721835511,15.3263149388396,15.2830594100475,15.2743766327488,15.2331728421353,15.2272020757192,15.2785126196455,15.0808228094579,15.0610994146446,15.2662387110776,15.3407645909393,15.2674527532355,15.3936393357331,14.9978230633955,15.1341927480545
"26","A1L188",15.1302301052326,14.6078063322455,14.5351006990729,14.9360313731024,14.5881173649991,14.7670826434071,14.6223766719853,14.5037340006057,15.184750252126,14.9760169847457,14.811174102244,15.081937505471,15.0924934398238,14.7205619121961,15.0849193357685,14.8583546738897
"27","A1L190",15.2536073594372,14.8903170967741,14.7921909350677,14.821892939092,14.9495371141259,15.0390035030486,14.8196417928219,14.8125454313761,15.3436325670146,15.0526404517853,15.1588026099412,15.3027705351769,15.1641078730336,15.1889015981232,15.0695859986977,15.010729739006
"28","A1L390-2;A1L390-3;A1L390",15.0138549496591,15.5774970066724,15.5413882779108,15.5813431670484,15.6286394224869,15.6451335538231,15.6108668027207,15.558756103229,15.0253638763171,15.0902011924471,15.1641710484582,15.044006588253,15.0062618237258,15.0780560229196,15.2001769211848,15.551170527919
"29","A1L3X0",11.7763029779946,12.5863679211051,12.5552125598564,12.3182650415265,12.1468088911351,12.6225323176534,12.2901595771872,12.2724540725936,11.9520485672363,11.7860531908092,12.3254848185934,12.295550859334,12.214404599286,11.8763998661969,12.3000358074042,12.3346145005436
"30","A1X283",14.723460748427,15.3064776096468,15.3779135156392,15.4085435639833,15.4038921676377,15.2618533175987,15.3065627532852,15.4597484563559,14.9063657741275,14.8772516324097,14.8926473669768,14.6777005829381,14.8314747741331,14.6905930957426,14.9601120316169,15.4674438132689
"31","A1XBS5-2;A1XBS5",13.6415484655349,14.2133185741445,14.2244766973548,14.0151815337754,14.1689838741003,13.8623947122165,14.0682952754803,13.9615977316438,13.8280089505763,13.5412708212333,13.9390629572558,13.6520508781552,13.6653225206749,13.530571598479,13.3722820474026,14.0886057199814
"32","A1XBS5-2;A1XBS5;A1XBS5-4;A1XBS5-3",13.1892891089329,13.7743065785198,13.8650265632753,13.7103605748402,13.7514934071948,13.699957817663,13.6092734551814,13.7865139586776,13.5369155645432,13.2693164121795,13.2887533997309,13.1096008206187,13.2104590009857,13.4737342668212,13.6464328978855,13.7308093936104
"33","A1Z1Q3-1;A1Z1Q3-4",12.6695819043364,12.6471392646374,12.548849727035,12.5147956377856,12.6209948450747,12.4544002189643,12.2628813145989,12.5366149238682,12.856578384356,12.9147245030077,12.4712556058716,12.7483388400055,12.6966282872892,12.7310462398402,12.6725486573426,12.5373770817431
"34","A1Z1Q3;A1Z1Q3-5",12.9129017140102,12.7797288020352,12.7066788496503,12.7579196610344,12.5661543401215,12.466160309295,12.7406722099855,12.3387308749475,12.9525278032714,12.9916174933855,12.4815049354023,12.9133618863596,12.8705071519595,12.957351554502,12.5013846234505,12.4100010346527
"35","A2RTX5-2;A2RTX5",13.1166442651213,12.5789652980312,12.7102378481094,12.7623918736058,13.0016106559827,12.8722611285676,12.8655558612542,12.922631234231,12.795484391928,13.0528917064478,13.2093682729053,13.0291573971244,13.0811820308019,13.1517117335059,13.1816783206707,12.7738128313509
"36","A2RU67",14.6482663778192,14.5313376759866,14.236951721685,14.248132288725,14.0891790450629,14.1937415636604,14.0245165589078,14.0967382290148,14.2922551275084,14.4521152677803,14.1694538926053,14.3586418852352,14.579145619804,14.2485575797243,14.5039414496868,14.531651455335
"37","A2RUC4",15.8364511608452,15.1929017271691,15.230891399319,15.1993539279584,15.2314326169351,15.2242884518878,15.2374138012813,15.2456813310417,15.8319834270492,15.7853429994339,15.793944498635,15.8942995796125,15.6674809051531,15.7994503625897,15.7300385346589,15.234762757799
"38","A2RUC4;A2RUC4-2",15.6894569338886,15.1951432882621,15.4486004168727,15.4613089065238,15.3222633114006,15.3138510599648,15.3097193671485,15.3336801813553,15.7382049836309,15.8330898474149,15.9335415350337,15.7635535327663,15.7343410378909,16.0424758939191,15.7392895441039,15.161349619845
"39","A3KMH1-2;A3KMH1-3;A3KMH1",15.4240699561851,15.0341907240616,14.9965167019347,15.1723229784642,15.1236468777911,15.0796748601537,15.3431070456931,15.1084563341831,15.4181870916334,15.5394509390858,15.504646393246,15.5173323941017,15.3773618370311,15.6435663869797,15.359033436612,15.0953858492007
"40","A3KN83-2;A3KN83;A3KN83-3",13.8665124571558,14.0295494422612,14.3133472468893,14.222986648176,14.3309195219556,14.1586607245052,14.2787421971806,14.388749415001,13.5826015033744,13.8356688147569,13.697164648066,13.6739992837316,13.3505481531575,13.7583223788806,13.5589552479532,14.2003680889078
"41","A3KN83-2;A3KN83;A3KN83-3;A3KN83-4",13.477239043585,13.5538099796114,13.3613831921508,13.558727278213,13.3025670284789,13.0143630594482,13.1252800062124,13.4708866350753,13.5082536315469,13.4850409836914,13.2981034053189,13.5473117646788,13.6755224305836,13.3899546567982,13.2397352971364,13.2301882375091
"42","A3KN83-2;A3KN83;A3KN83-3;A3KN83-4;Q9Y2G9-3;Q9Y2G9",13.4620677466038,13.5523755325224,13.8462654005751,13.5094930962697,13.7276232835828,13.6088099296048,13.6239492023801,13.760195752516,13.2097421388476,12.7990962697475,12.9318879312401,13.1981068158137,12.6025851965825,13.1465558775484,13.180675510821,13.2524459589628
"43","A3KN83-2;A3KN83;A3KN83-4",14.68263356122,14.8209704220047,15.4428621156381,15.3060088858882,15.4377947241363,15.2195451270796,15.1555126202661,15.3001267949688,14.486306546118,14.686280568022,14.7225307303345,14.8383463830108,14.5769585961,14.8812469008058,14.7925449511214,14.7771327362445
"44","A4D161-2;A4D161",14.0314662483086,14.3857879008716,14.3072725497702,14.3839622141858,14.2701904323383,14.3493807118372,14.2531132552574,14.2058062157224,14.1831383752047,14.2878826550481,14.0385740353613,13.9030872742492,14.1542914769772,14.255670289174,14.1542298169083,13.8969144900347
"45","A4D1E9",15.5303618466917,15.264990196536,15.4612957425206,15.322303198403,15.1195331366036,15.4477432256793,15.3307396156335,15.4743327167867,15.2415263480277,15.3262392871574,14.9195630170482,15.1399462396838,15.2639077892259,15.2546916038477,15.2427217824943,15.3745683175809
"46","A4D1E9;A4D1E9-2",13.5955686458591,13.3113456879995,13.5520098809719,14.0189328202641,13.8040109293651,13.7024555109613,13.5497778347404,13.8596826278447,12.9261553047224,13.5663533315251,13.7352276809681,13.5074867212175,13.3466703581996,13.296333178508,13.3360969247305,13.603801133359
"47","A4D1P6",17.369874048394,18.1835708367884,18.5883287422925,18.6309042210298,18.7166953757945,18.5979325406871,18.5253538726256,18.4978669935737,17.6894387339773,17.7537020919968,18.1362145993193,17.390243120477,17.5919224778865,17.7551793471867,17.8941639391728,18.1982825067186
"48","A4D1P6;A4D1P6-2",15.0893878523734,15.6195075885793,15.6281581346351,15.7249039368041,15.6356731824708,15.6579551387366,15.6235010828852,15.6598463682153,15.0298820923437,15.1161422376887,14.9734444668684,15.1338807686199,15.1578971380149,15.0169104041885,15.1138069433389,15.5747952037061
"49","A4D1P6;A4D1P6-2;A4D1P6-3",12.706743056792,13.9470915089636,14.0015157615782,14.0306697771521,13.9852542191145,13.8778369586309,14.0829992687567,14.0506013355629,12.6093253736682,12.7275873322939,12.9803088414805,12.7862570078282,12.4758697319494,12.9626935908299,12.9684532917267,13.7787895345039
"50","A4D2B0",14.018199657348,13.8454289438618,13.8960062585939,13.7312891572638,13.7302450776044,13.6425269574822,13.6899985155655,13.7856923198481,13.991153202056,13.6850078863034,13.9053769260475,13.9473354101701,13.6666068505391,14.0184861096037,13.8505800950622,13.4095619758015
"51","A4FU69-3;A4FU69",13.5361164170808,13.6064822041396,13.4668274533535,13.2673146327093,13.4261417135975,13.5236998546648,13.3091772597656,13.543768662408,13.7456386178683,13.1000567685922,13.7040876240104,13.396849058305,13.8851241902826,13.386247162624,13.5019447558167,13.6426777174849
"52","A5A3E0",14.3103391637057,13.0467434545581,12.9003805006858,13.1126924989106,12.9093278019474,13.1538183594396,12.925174564924,12.9071774524089,14.0926726301545,14.142234328913,14.2844290892143,14.1308352659589,14.1151620629952,14.2491249340597,13.8878839995222,13.2856407755692
"53","A5D8V6",13.3741737499154,14.286180313703,14.6231465009501,14.4233846093283,14.4989772978779,14.4945984792074,14.6529422273389,14.44434598306,13.5632079879789,13.5927473020308,13.4215406063927,13.602792845637,13.3876831415931,13.4186044763349,13.6213310025048,14.1409267551115
"54","A5PLL7-2;A5PLL7",14.9864497143955,14.8531201268604,14.6978983930467,14.7751023127785,14.7479949027136,14.8031477949763,14.7022300163681,14.7565942152686,14.9041803195207,15.0351007856043,14.9428400147788,15.106111426379,15.1666159397085,14.9820010432761,14.9170755239083,14.8752366103127
"55","A5PLN9-2;A5PLN9",14.0587076201229,14.8597593592641,14.8416278215236,14.7708067739579,14.8353723729775,14.7833738258506,14.7499025155376,14.7570029637406,14.4242269437012,14.1855101721542,14.2126347383578,13.9549961720732,14.0459503948774,14.0966259648886,14.2209893015511,14.8780240962337
"56","A5PLN9-2;A5PLN9;A5PLN9-7;A5PLN9-4;A5PLN9-5",15.042156579027,15.5489642431684,15.7010525786909,15.666832340165,15.6690776449829,15.6298425330528,15.7208017091451,15.6429023019274,15.3058973167539,15.1571267659998,15.3594089924426,15.1377981241174,15.1398587405266,15.2637396739162,15.3825036576287,15.688910272693
"57","A5YKK6-2;A5YKK6",15.2529986191066,15.6769318707086,15.5690004166265,15.6319363227589,15.6229383657526,15.7844875641591,15.7397383808446,15.8618281897152,15.3568457778975,15.1914313022241,15.1722456142661,15.3201138220959,15.2213675660815,15.1458233857168,15.3013534575469,15.5862761429064
"58","A5YKK6-2;A5YKK6;A5YKK6-3",14.7205833997225,15.1158834502028,15.0518320117031,15.0708910706324,15.1002463054055,15.1986920698842,15.1332122466586,15.1926186021302,14.6468551815344,14.6279978558293,14.5405041178637,14.5363836645115,14.6643961179844,14.5498283892852,14.6304685922287,15.0946787235589
"59","A5YKK6-2;A5YKK6;A5YKK6-3;A5YKK6-4",15.2440138086332,15.5948307093685,15.6097467066701,15.6519722480181,15.754879489736,15.6636478736186,15.6922292308187,15.7426774124032,15.1498972661907,15.122056026307,15.1387347216032,15.0413776569653,15.1063017956725,15.1858532276062,15.1194246672578,15.5519358878267
"60","A5YM69",13.9494192212033,12.7548918822713,12.8637553063612,13.058649740382,12.9196823658445,12.9956396412363,12.8773154245305,12.5711358267515,13.9392445208972,14.1339735034032,14.0123884836569,14.2194970182921,13.9352139473893,13.8474159274514,13.9488243461692,12.9689989250837
"61","A6H8Y1-5;A6H8Y1-4;A6H8Y1-3;A6H8Y1-2;A6H8Y1-7;A6H8Y1-6;A6H8Y1",15.0657609004387,14.7454394792876,14.5977147288457,14.746450292926,14.5496617032542,14.6773405964948,14.8078122245353,14.8373140279504,15.1704226387814,15.1595581082533,14.7625347992613,15.2107693816084,15.2951346540745,14.8069936176068,15.0945337520704,14.5352871672906
"62","A6NCS6",13.4027446201186,12.7983667984436,12.8293161734874,12.2968487165437,12.719631780454,12.7806360558132,12.8542002775683,12.9888574462728,13.3374167413078,13.100606986002,13.2725803840748,13.368922837772,13.4880252292038,13.1668352192572,13.2235631211066,12.7901286407051
"63","A6ND36",16.1592696607022,15.4303168531507,15.3652531356553,15.5725544195385,15.6063811065494,15.5929179716355,15.3695382477127,15.5762036389382,16.1516309775442,16.1342152552643,16.0226358011034,16.1708302450377,16.1359838821703,16.0826729049891,16.0862958803063,15.468202879428
"64","A6ND36;A6ND36-2",13.3960000246625,13.3567031926028,13.7014167054101,13.6662185999571,13.6400657244753,13.2221585011953,13.6113207026385,13.8370585970664,13.7637062717759,13.4877203208186,13.6383528630387,13.6570649891897,13.9282196549143,13.5265852181421,13.7871001039264,13.5085304407581
"65","A6NDG6",16.8060759042652,16.5455123221889,16.446429990725,16.4457639811416,16.3747980143364,16.3730107872803,16.4228759713251,16.4347221732792,16.7993236590947,16.7689545852575,16.6933354109802,16.8562595517114,16.8561478367169,16.8207361954717,16.6978952234843,16.3881618652686
"66","A6NDU8",15.3767902037947,15.9865113562967,16.1002062096429,16.1064736806882,16.0743296029164,16.1006765307319,16.0195181686699,16.1613425380628,15.5343859208723,15.3539219844896,15.5277331473838,15.2053298920378,15.353405983069,15.4935808969826,15.5255267039327,15.8929965051671
"67","A6NED2",15.1743611674032,14.9837946568691,15.0499880978254,15.0769398815455,15.0078513416983,15.1557790642327,15.0942172934878,15.0313108370975,15.1639325304795,15.1045124586463,15.1306838442409,15.1105257014001,15.0593522344564,15.1267592271931,15.0762432197907,14.961147097997
"68","A6NFI3",12.4120774969317,12.0588845268887,12.1510274629363,12.1941870585758,12.344441916736,12.4015394683774,11.640282914946,11.2428863364255,12.2843108883448,12.4663261226252,12.7125511070865,12.1732026409734,12.2528084903413,12.762313602254,12.6114003988436,11.847983965486
"69","A6NHQ2",17.8153238152966,17.300687973859,17.2891702853755,17.4669617910504,17.2257226784502,17.1967609755101,17.1596978756398,17.4575676273587,17.1190555881868,17.7165220153372,17.2995768450632,17.5791944003081,17.3642590823448,17.1218027833355,17.3699605335821,17.336325493904
"70","A6NHR9;A6NHR9-2",13.9387333405684,13.5619116825261,13.7803284515646,13.5576063900819,13.7207911638567,13.838207227587,13.4991555740829,13.6701294881334,14.0215040292435,14.0610684053948,14.3675640759475,14.3432054178296,14.1991162306154,14.1373869856524,13.9319361813199,13.6519342924614
"71","A6NHX0",12.7526674257553,12.6592805943602,12.612837137914,12.3554015909441,12.6760536871298,12.6433956568482,12.6202796538597,12.28083348251,12.9682610513237,12.6658596401613,12.8533789020447,12.7564056859951,12.5929814016839,12.7056591430929,12.4557254108328,12.5059729397443
"72","A6NIH7",15.9907515938621,16.0144828439032,15.9974332885987,15.9809927064676,15.9313836856713,15.9326905597123,15.9329490361131,15.9080463653629,15.9471817648033,15.8844234122212,15.9198918162929,15.9220740957506,15.8877746721197,15.9879541622581,15.9709278755678,15.9532469868045
"73","A6NK97",16.2396152117216,15.8600251134736,16.0829056304647,15.9818513489547,15.9482317365444,15.6557958711669,15.7789935720049,15.8667654743131,15.8462914948268,16.1865707030043,15.7751952492572,16.0708790577353,16.2789226122535,15.4354454657122,16.0593886840362,15.9112757908563
"74","A6NKB5",13.6817626580022,14.1371494877276,14.5914394709649,14.2379743886998,15.2825063375854,14.1097126871395,14.3226010336853,14.1028483396437,13.9126750046775,13.6569813233103,13.9108917747932,14.3543841602559,14.1350331109157,14.966655916022,14.7296642512368,15.4929505117723
"75","A6NKD9",14.1940802470421,14.9047821908089,14.8362284394937,14.9569849315098,14.96601174981,14.9653081317378,14.8605298499515,14.8287845572328,14.5050072565676,14.2747880482193,14.5509462274673,14.2940869397599,14.4835569843219,14.255284038202,14.573562814804,14.8063691164054
"76","A6NKF1",13.7192508225281,14.1122043884982,14.1111748505379,14.2449275363098,14.2510301994968,14.294394767629,14.2848848223908,13.9481670168052,13.8403335839268,13.6660338467047,13.9160061209655,13.7374843569417,13.8262515487973,13.9629826093259,13.7870060468125,14.1386558898699
"77","A6NKF1;A6NKF1-2",13.4684394794857,13.5520856300207,13.6647281265207,13.7306768221657,13.8809598457274,13.7736709028432,13.7488464623839,13.8473372403406,13.3649307806713,13.4795274020519,13.5390027029881,13.1898566730777,13.3537203782881,13.6392663782253,13.5236629600543,13.3887056491808
"78","A6NKT7",13.9368560533277,14.8712147280418,14.8159902616412,14.84590963105,14.7220410420107,14.9650045927505,14.7835170214064,14.801986051944,14.0334484645857,14.0609934166896,13.9955861787356,13.8818281548774,14.0233622838248,13.8209826770832,14.1411173139223,14.7141792829069
"79","A7E2F4-3;A8MQT2",11.9697766227899,11.157472505354,11.3413481043746,11.4694313325264,11.758525752562,11.8381177200804,11.0877178300897,11.9457232807899,11.4356441359702,11.9250824891001,13.1917456869075,12.7364080400901,11.9429117933555,14.1987977413036,11.9602006347789,11.5314263757738
"80","A7E2Y1",16.1341805381489,16.1243433083265,16.1487067072978,16.1743423470786,16.1182587384845,16.1633568123384,16.1663969806996,16.1745272595905,16.0491503431527,16.2427494483409,16.063642381783,16.2786813394368,16.0687018893483,16.128475931745,16.0447713103975,16.1448191915098
"81","A7KAX9-3;A7KAX9-2;A7KAX9",14.4005238213948,14.7537025695224,14.8602691884765,14.7413445478631,14.7994381995752,14.7509861104394,14.8988406009004,14.9886700317036,14.1073426629314,14.1735945047365,14.1979101023594,14.2327452727316,14.2530277139703,14.0506081207931,14.480119441614,14.8940510520304
"82","A8K0R7;A8K0R7-2;A8K0R7-5",17.6899701493325,17.0633563353663,17.0617740426472,17.0276413287425,17.1336122793569,17.0905017657124,17.0319795669901,17.1149983726394,17.5596401712029,17.5032671468151,17.6315630945087,17.5135624285702,17.5146032646373,17.5954738357815,17.5178447376695,17.2235159862617
"83","A8MPS7-3;A8MPS7-2;A8MPS7",12.3372261956215,12.6849017809447,12.5887656302836,12.7070281310984,12.6330392900895,12.7484099644491,12.6776712427082,12.3946918606921,12.3471600757295,12.5831064376231,12.4111202478745,12.6259020706405,12.5842079276266,12.7456269770405,12.1403959700671,12.7141005686248
"84","A8MT69-3;A8MT69-2;A8MT69",14.4220851291384,14.4817933689522,14.3316578284573,14.3055996049624,14.3462911840104,14.2871549328829,14.3284080495802,14.3910904659834,14.2137282601219,14.2998925521375,14.2711836936039,14.3787871024189,14.3595792130129,14.1293657214043,14.2865649893878,14.3973584261211
"85","A8MTT3",17.3754339126601,16.9544206798001,16.738262777632,17.0228191805519,16.7174560620373,16.8615131456376,16.9184111965519,17.2182372715006,17.3017794940101,17.455590871385,17.1959464693873,17.4034059302944,17.5104642698559,17.2033930905342,17.3037824094963,16.85831397889
"86","A8MVW0",14.6874537355917,14.3744001832646,14.1630619441206,14.1723523979215,14.1521828083362,14.0219911978824,14.4391012787848,14.1480775386532,14.4641444990347,14.6542337849032,14.2010670697909,14.4329054506006,14.6521359866559,14.241679951125,14.4980662744738,14.4700102932823
"87","A8MZ97",11.7360524519981,12.3266704687901,12.4455792991195,12.2686304351521,12.4122102022251,12.224760714563,12.4575662548269,12.3757346296023,12.5572105509812,12.2350095763825,12.2073450391688,12.4381607570685,12.4129599281244,12.5001476582128,11.9454435361937,11.906539001141
"88","A9UHW6;A9UHW6-2;A9UHW6-3",15.5745136869571,15.6821913579957,15.8029129104216,15.7205901022415,15.803615429571,15.8055129156451,15.8068284989769,15.8523961781055,15.6033190891655,15.6284604811333,15.5512932344511,15.6483515969159,15.5718204687789,15.8024001454765,15.6358047075354,15.5680768613306
"89","B1AK53",12.1197295265328,11.7984474748055,12.4240135160879,11.9365837187658,11.9299081314706,11.3819593257203,12.1679382529362,11.7046616834932,12.1987972840703,12.0853568993282,11.4784133604619,11.9721604745983,12.2445792138983,11.8750287994895,12.7949603815103,12.2759394626539
"90","B1AK53;B1AK53-2",14.2347778889444,14.1151221996878,13.8961430700666,13.9527723647426,13.8899212655584,13.7357126985804,13.8828711211051,13.7640595104993,14.1185086639213,14.4634252429458,14.1737357182705,14.0475502665884,14.3365246470215,13.8320277712038,14.1367690688277,14.5573908726583
"91","B2RBV5",14.6895171038105,14.0369848429667,14.1035160146802,14.1342157259805,14.0540042151937,14.0031465668746,14.1823320015485,14.1317425855612,14.5970320456284,14.4611325771293,14.2182272199206,14.4985223911066,14.3129625541059,14.4295973844336,14.2597870684447,14.1245152858761
"92","B2RTY4-5;B2RTY4-2;B2RTY4;B2RTY4-4",16.6201123392258,16.2422985006694,16.1634283998503,16.0240952525563,15.9941782646767,15.8804606211715,15.9526954063805,16.006366591303,16.6638811740776,16.5933784963404,16.4597106444953,16.5404058503589,16.6492616819968,16.4227158927421,16.365369264455,16.110711948424
"93","B3EWG6;B3EWG5;B3EWG3",16.4541446583551,16.0089235404824,16.079743008406,15.9255705655918,16.0131855583259,15.9375387129358,15.9317672648212,16.0190781867885,16.429906704859,16.4361860603945,16.3048329226593,16.546830659203,16.3402749933211,16.2080250616007,16.3746237625653,16.3025037958665
"94","B7ZAQ6-2;B7ZAQ6-3;P0CG08;B7ZAQ6",13.359378253457,12.8031190014627,12.6378018402369,12.7833652592435,12.7192552498213,12.6729299756225,12.7470004562449,12.8959967004568,13.0366363152483,12.9205192025459,13.0084769301028,12.655722004935,13.1056449170479,12.5179268197789,13.3315899075039,12.7693127198877
"95","C0HLS1",15.3256664329156,15.1492484042075,14.7302849845284,15.1615434437469,14.944784983991,14.7127130447573,14.7617015914055,15.2712512276789,15.5867980943697,15.544725159422,15.4399347530678,15.4617196660511,15.3997529306943,15.3536397473657,15.4897954758226,15.1104876953084
"96","C4AMC7;Q6VEQ5;A8K0Z3;A8MWX3",13.9176497698716,14.4489327791074,14.5607013232085,14.4248723248991,14.4217411788339,14.347718594072,14.6030448524249,14.3397428133122,14.4831363643738,14.3752854416596,14.3486709733217,14.2833319024701,14.4133515337579,14.0934641134371,14.3196062022177,14.6851649843922
"97","C9J7I0",14.0810038745281,14.1112128861369,13.8900272261042,13.9843503280274,14.0050071275832,14.07070333293,14.1487239589918,14.22192761235,14.2274823615652,14.2339639268211,14.3346015576379,14.3144753994626,14.114861204122,14.2614066851521,14.0545903873933,14.1357761536038
"98","C9JLW8",16.1126353821304,15.6687932482321,15.5789758977602,15.726722173224,15.588524408979,15.7153667166602,15.7244946929851,15.7261550040128,16.1272191468467,16.1037832989897,16.0303389780073,16.1360063731983,16.2083702774648,16.0621286121392,16.0151832735485,15.5101891006619
"99","E9PAV3-2;Q13765;E9PAV3",15.2144962911063,14.8129499747585,14.6567988644754,14.6986696624433,14.6802844592246,14.6957662475494,14.6655725337171,14.7352822330299,15.3362810685669,15.2760713240491,15.1072994987999,15.2937015288429,15.2697002601163,15.2135877326468,15.1583623972617,14.703087326066
"100","E9PAV3-2;Q13765;E9PAV3;Q9BZK3",15.2654579425085,14.9471322769192,14.913101232904,14.9605063495371,14.7918611201854,14.8195213271717,14.861762285494,14.9783065164835,15.3880114782057,15.525210013738,15.1251463827797,15.2054985563282,15.6410313004271,15.0631585343175,15.3510462394479,14.9601590591978
"101","E9PRG8",16.5935849365112,15.8993438819822,15.8412396942149,15.8982256417136,15.9417978113371,15.8578048697832,15.8668682954477,15.9711512396339,16.4870922354227,16.6927364579643,16.411316390212,16.8486982144228,16.5736419418602,16.5940906118236,16.4902662993932,15.914975143446
"102","F5H4B4-2;F5H4B4",16.4769840919098,17.7988104626149,16.9169313859033,17.1985441885197,16.6279618488349,16.8033769257011,17.0169038451677,17.5621779483845,16.7931061802261,16.5406565686414,16.5079182283535,16.3627630420835,17.1897742937381,15.7860026385275,17.2775835413821,17.3433401032034
"103","I1YAP6",14.8046766706883,13.8316037960633,14.1954785984899,14.0742973095667,14.1085192328364,13.9845573901719,14.2367622727147,13.8766619846748,14.5431101737594,14.4782566371162,14.2537789488593,14.6716658010812,14.3946674605043,14.2909821199646,14.248163919207,14.177781975971
"104","L0R6Q1",16.0106892807627,15.5873954924561,15.6788315289581,15.7061286887718,15.6736656611391,15.6592160202135,15.664118593157,15.7378703459443,15.8156640388339,16.0855712203056,15.7520202428902,15.9672031573194,15.9067888238488,15.9093407014565,15.78012815489,15.613694433031
"105","L0R819",15.3135533447524,14.8446937670665,14.8246386467692,14.8010667961119,14.6960391976741,14.6600143670043,14.8448514285857,14.7172415335679,15.1891383477444,15.2229130298988,15.0104090196055,15.2367286090254,15.1706671751031,15.1452759053801,15.091651589865,14.8524053878417
